cell_id,lat,lon,elevation_m,slope_deg,flow_accumulation,drain_capacity_pct,impervious_pct
C-001577,28.780000000000058,77.1900000000001,201.89405709531184,0.4071639398081836,327.6297162058254,39.727030600127556,74.38671191618887
C-001578,28.780000000000058,77.2000000000001,204.20610341928594,0.5034844333246035,104.96793439972821,40.09293306839801,79.23501920227639
C-001579,28.780000000000058,77.21000000000011,207.69385702261442,0.49748644321838414,185.09134012229677,63.90848057972191,54.2936759198803
C-001580,28.780000000000058,77.22000000000011,202.24913026939024,0.4762270422503821,120.03012077117238,36.98930388444733,63.897649437167885
C-001581,28.780000000000058,77.23000000000012,204.74444743875532,0.5745274207431968,158.65377804908184,54.22339396101531,77.73828778634969
C-001582,28.780000000000058,77.24000000000012,207.9385992928022,0.3762740750308742,120.16156893693568,52.021343295909666,50.06137533713523
C-001583,28.780000000000058,77.25000000000013,200.61431198021097,0.3847175272281057,231.35924454869127,41.80220930184813,77.91854414895508
C-001584,28.780000000000058,77.26000000000013,206.53143551477237,0.5032790881714152,106.83343415698275,48.87848906977062,83.82885228896836
C-001585,28.780000000000058,77.27000000000014,208.51711701738012,0.45204449450736744,137.04377221181272,57.240654693043766,79.56730795014117
C-001586,28.780000000000058,77.28000000000014,210.30730587264503,0.5899410620742402,333.45077306099756,62.936627210826,78.96499297859872
C-001587,28.780000000000058,77.29000000000015,205.894580472802,0.5002180692943407,119.64983441643442,58.33562940673546,71.36379907694253
C-001588,28.780000000000058,77.30000000000015,206.32204288634765,0.48080245191606696,106.36460101216493,52.83249902668631,62.918415916535096
C-001589,28.780000000000058,77.31000000000016,201.95988651779996,0.45100755785694,169.67752038704214,44.307041558600304,49.239406194254556
C-001590,28.780000000000058,77.32000000000016,210.07353069407293,0.6842432209613466,138.18081826267547,55.83308116745102,61.36052376337615
C-001591,28.780000000000058,77.33000000000017,204.19252944125842,0.42299714565528107,162.63461120843084,67.5217806003081,79.1892460757322
C-001592,28.780000000000058,77.34000000000017,210.13782770511963,0.4108856688257046,120.17497779450667,45.02423449120379,69.45921408760101
C-001593,28.780000000000058,77.35000000000018,199.8456164455748,0.5473843955894853,167.77897375249466,38.942854883547625,86.28984723202
C-001594,28.780000000000058,77.36000000000018,209.0602862844803,0.5000616995223357,122.0729961500906,51.47104428417819,79.40137989022776
C-001595,28.780000000000058,77.37000000000019,203.98174902051755,0.4385976863749288,101.85457300986927,66.16065528386989,51.72243887627501
C-001596,28.780000000000058,77.3800000000002,208.85034811735633,0.8482544465050664,291.8546651018035,51.84566526936521,70.19840504713922
C-001597,28.780000000000058,77.3900000000002,205.45186779345573,0.40674912863591883,102.0235195019192,72.69665547311676,51.301116574308374
C-001598,28.780000000000058,77.4000000000002,207.02957213456318,0.4259854463234756,109.43860295646603,46.07661880760865,88.03797403462133
C-001599,28.79000000000006,77.0,209.14221438953135,0.8039933639606839,164.48824177468092,46.88953167032021,63.09177326346071
C-001600,28.79000000000006,77.01,208.53984572964274,0.32931659664569357,207.54079936163782,86.94017990176476,73.29258253449083
C-001601,28.79000000000006,77.02000000000001,201.70057173558033,0.3466771598851544,109.35653139999414,50.50918416905991,81.70609069247946
C-001602,28.79000000000006,77.03000000000002,204.25725570135515,0.5184646160706841,136.77605295544672,66.92418527969714,72.06909130773417
C-001603,28.79000000000006,77.04000000000002,196.91679517845034,0.5131020947822273,107.84522785616095,40.78652234967156,68.215972631945
C-001604,28.79000000000006,77.05000000000003,206.7798374329904,0.49629342354309347,117.0133935141362,59.365041316998926,55.048207999980754
C-001605,28.79000000000006,77.06000000000003,199.78451601149212,0.38832679133599923,165.89812629176453,75.23623033426288,75.97871336462407
C-001606,28.79000000000006,77.07000000000004,209.6419047179366,0.43150292149481906,109.21613227466894,78.84102360286074,71.11205361530551
C-001607,28.79000000000006,77.08000000000004,202.96296117968402,0.6171336431088181,100.12124573667128,53.19855803572299,71.1483874781059
C-001608,28.79000000000006,77.09000000000005,212.82036442973694,0.832319589039727,152.09002511681814,44.73693933313207,67.34765660553629
C-001609,28.79000000000006,77.10000000000005,202.51650695665876,0.10698583512158683,214.27008752523543,70.25888663151427,68.29643793467092
C-001610,28.79000000000006,77.11000000000006,210.40144256759368,1.0109670045566532,107.99402572522025,83.26138950381895,78.0480952051054
C-001611,28.79000000000006,77.12000000000006,200.73439544671572,0.5095335029919892,103.71938757666919,61.41088905315307,56.545014683796175
C-001612,28.79000000000006,77.13000000000007,209.9964347190763,0.6428918804937745,119.85596440418036,47.58289917831828,75.00767820580225
C-001613,28.79000000000006,77.14000000000007,203.74014354607655,0.503538081034027,100.60632425823854,67.52303662183613,80.43233315385784
C-001614,28.79000000000006,77.15000000000008,209.16453664701734,0.8041422244329421,134.56031869688405,41.98261465217665,62.362085331505114
C-001615,28.79000000000006,77.16000000000008,204.06889713853053,0.7590931705987529,139.7736302546795,97.89674275726381,68.62279977263137
C-001616,28.79000000000006,77.17000000000009,204.37612892003736,0.8764621541488153,157.63163028061638,114.99886025838266,67.78553813957943
C-001617,28.79000000000006,77.18000000000009,204.71355945174446,0.32959572293517236,109.11842548229238,40.04043495327391,60.41511441806709
C-001618,28.79000000000006,77.1900000000001,205.76396394079356,0.43776770597951453,100.04370204684251,72.48223062709589,72.7205670457175
C-001619,28.79000000000006,77.2000000000001,203.0072005146719,0.5604227467853236,109.59227044443166,49.227461305353366,66.72627963339231
C-001620,28.79000000000006,77.21000000000011,211.02801001544915,0.5066218929621235,162.89375818103534,72.19584091910153,68.26549601782034
C-001621,28.79000000000006,77.22000000000011,200.10147633133067,0.4380648483336639,265.6911122706401,94.66171557153984,79.05592225598754
C-001622,28.79000000000006,77.23000000000012,202.3168805846647,0.604840362421403,161.86158824190403,86.68557716181272,77.60478365902745
C-001623,28.79000000000006,77.24000000000012,208.13575439359496,0.46640781261432057,208.4249434890221,65.88399570483757,78.12097202240949
C-001624,28.79000000000006,77.25000000000013,205.62493601350883,0.5186082983798144,116.85788533603264,68.52430073274897,75.45879097687184
C-001625,28.79000000000006,77.26000000000013,205.46200320299388,0.6356156504306105,199.6690257285355,36.924484605242185,73.62999786601512
C-001626,28.79000000000006,77.27000000000014,202.19065674996264,0.12992140259374435,334.23994130015444,74.37728690561197,63.911117846633566
C-001627,28.79000000000006,77.28000000000014,207.54109637861745,0.5234967781939931,107.20078225822385,40.81144113824049,51.53974886569809
C-001628,28.79000000000006,77.29000000000015,199.86937115226397,0.6579255178178898,132.6460519352974,68.49150343107496,50.629408904050095
C-001629,28.79000000000006,77.30000000000015,208.9688727300392,0.4919645989544536,102.91062235041326,48.51109110333434,82.39981818524588
C-001630,28.79000000000006,77.31000000000016,199.4566116793251,0.13161502153901378,115.02181720310524,58.48569855091198,82.08475859891556
C-001631,28.79000000000006,77.32000000000016,207.40102307189926,0.6991188047932797,126.32458143274064,73.95272351018193,78.34915472890209
C-001632,28.79000000000006,77.33000000000017,206.45711355919394,0.5570214526124644,168.15756728251694,50.25353961624621,69.6695621799327
C-001633,28.79000000000006,77.34000000000017,197.58589819964791,0.5102748710199337,172.7888734279707,62.909854873722004,67.16206073072385
C-001634,28.79000000000006,77.35000000000018,207.47988962027586,0.4656783813011605,156.32418088046745,68.32745529340554,66.23274872924824
C-001635,28.79000000000006,77.36000000000018,198.13208430731868,0.6180330005514796,121.78119230821812,48.19927354552637,72.53114306778312
C-001636,28.79000000000006,77.37000000000019,206.27249432713106,0.5555332831050679,106.61821389278619,72.03376409513295,52.25714064029604
C-001637,28.79000000000006,77.3800000000002,208.27860516066565,0.47367413161907657,119.45896536706239,57.953748519598626,69.60646878286957
C-001638,28.79000000000006,77.3900000000002,206.23008663789892,0.14501655679900144,132.3096666362623,77.63439811298764,67.63965663132346
C-001639,28.79000000000006,77.4000000000002,208.04099455210223,0.18818519605718675,100.83874877107866,65.66743162853349,73.03022218971104
C-001640,28.80000000000006,77.0,206.8469811211153,0.6124430279476175,114.9439848848009,68.41976076457665,59.1272734837991
C-001641,28.80000000000006,77.01,206.32487359526405,0.6564049341900409,185.69744494766397,86.57006227997984,83.71794213371949
C-001642,28.80000000000006,77.02000000000001,203.72193929678627,0.8339329593376648,111.20074164515019,73.33247052423451,64.37732946816976
C-001643,28.80000000000006,77.03000000000002,204.9376186277811,0.5940635863731747,161.95705646954744,50.97854596218978,93.29184636555
C-001644,28.80000000000006,77.04000000000002,205.6687337417772,0.7723059210953982,113.0058623188859,69.99477077302254,56.0595485785403
C-001645,28.80000000000006,77.05000000000003,206.4574737811097,0.32049691873864905,167.53363730602047,58.49903980576014,83.19984872027617
C-001646,28.80000000000006,77.06000000000003,201.394099682054,0.32288301596348523,185.2646291273302,73.99458118328906,69.4828833900931
C-001647,28.80000000000006,77.07000000000004,201.33648250268573,0.6437697168867621,120.61083338044314,61.68595594050222,66.97484093523009
C-001648,28.80000000000006,77.08000000000004,211.73396811823682,0.8764974634250193,138.03917297283948,35.97123754549096,78.46125702828466
C-001649,28.80000000000006,77.09000000000005,205.3493979738317,0.5705784402326283,170.16301766217327,65.2446140140901,58.424141954330224
C-001650,28.80000000000006,77.10000000000005,205.1252912138543,0.5372528525683166,113.8495206517883,67.96103636457116,79.4487984791776
C-001651,28.80000000000006,77.11000000000006,207.85528792882363,0.5239831869993401,117.8556845589987,51.81055392127317,81.97641284180894
C-001652,28.80000000000006,77.12000000000006,199.21056577416934,0.5754795904464983,128.46096947850134,46.33683177632342,72.92792633441451
C-001653,28.80000000000006,77.13000000000007,209.65887039300068,0.35419863894782855,261.50148277049664,63.88564164965978,55.75012354342526
C-001654,28.80000000000006,77.14000000000007,202.2332389034421,-0.02439348857264867,234.97749114599407,74.00559345431002,82.59795455542164
C-001655,28.80000000000006,77.15000000000008,203.7592991924269,0.7586344581824231,108.23023889983251,66.34919987912936,78.79091564695949
C-001656,28.80000000000006,77.16000000000008,205.20197056657287,0.7295736709369035,102.71542530680544,63.94313924118495,83.85372635188898
C-001657,28.80000000000006,77.17000000000009,200.51206613830286,0.40109970712672766,121.00716536125046,51.57129679763318,73.81297881737822
C-001658,28.80000000000006,77.18000000000009,205.20433398862104,0.6531356472841684,101.5377309075463,62.92847399337901,76.15522232538578
C-001659,28.80000000000006,77.1900000000001,206.581859209131,0.9267176966166014,252.66493944587785,83.16084190208778,66.7494396341767
C-001660,28.80000000000006,77.2000000000001,204.8934697956309,0.13772120076236272,123.67463223097317,37.03406378460021,86.2503740103684
C-001661,28.80000000000006,77.21000000000011,206.09882657639776,0.5862425361586299,168.13383008551506,71.3279766316655,53.06641809174805
C-001662,28.80000000000006,77.22000000000011,204.00386432453885,0.39802939410262844,108.78774878921178,67.26718743254247,61.93713034757147
C-001663,28.80000000000006,77.23000000000012,203.13874971085363,0.7585891102808946,129.2558556671628,66.83834739966991,72.91439182320357
C-001664,28.80000000000006,77.24000000000012,204.57426583064176,0.36486628234873997,201.22257615856176,54.15343334322539,74.65499923225462
C-001665,28.80000000000006,77.25000000000013,205.4679634947159,-0.05401982465397592,111.6367646674787,57.401531159828714,78.85246412700592
C-001666,28.80000000000006,77.26000000000013,206.42346380013572,0.8376286032876258,123.34513647266414,59.49388939691532,52.08041663432675
C-001667,28.80000000000006,77.27000000000014,203.8769288738118,0.5503614231024413,122.01592644350482,72.71543361044257,83.14479749421547
C-001668,28.80000000000006,77.28000000000014,205.48661010376864,0.40588646094052006,120.88384022845021,42.391587940923486,71.55700598799696
C-001669,28.80000000000006,77.29000000000015,204.8806273934465,0.5156968689905966,238.0274621821453,46.68531914369072,84.1803298169857
C-001670,28.80000000000006,77.30000000000015,208.55763323764128,0.5711229037711046,138.666088354745,48.00257429847531,61.19914641932526
C-001671,28.80000000000006,77.31000000000016,202.30789521182595,0.6013240509649829,189.03236486216156,56.86780686024752,66.81565602133627
C-001672,28.80000000000006,77.32000000000016,200.34705896113496,0.717839243905675,121.04448267041144,70.93965143719511,63.699267359349385
C-001673,28.80000000000006,77.33000000000017,208.26725780868838,0.5129433062259662,237.49770587802308,35.52552469451918,74.50779495062271
C-001674,28.80000000000006,77.34000000000017,206.73201684570913,0.22459449633070044,133.5442098727899,48.15634823417654,77.26799439458948
C-001675,28.80000000000006,77.35000000000018,203.47220643410574,0.4738860024903732,112.22182885479793,52.884229142548236,48.38443216269835
C-001676,28.80000000000006,77.36000000000018,203.7245456055239,0.30528689822089594,128.51515411847274,15.838532441459279,65.84804618211277
C-001677,28.80000000000006,77.37000000000019,204.56781615809132,0.3076594311990726,134.34144117647233,78.82140993300742,86.99940593243748
C-001678,28.80000000000006,77.3800000000002,207.0555220946193,0.34795902634810005,122.28969347119758,88.040368729488,59.845593091622405
C-001679,28.80000000000006,77.3900000000002,204.50869088653238,0.7136102270007101,152.67213977731583,55.08239837257817,80.46240241253612
C-001680,28.80000000000006,77.4000000000002,205.14158861800146,0.48998327319457385,146.60457522430698,93.48259510371105,68.92490768041549
C-001681,28.810000000000063,77.0,206.713384212119,0.6695076638326195,158.01224905766497,52.464381762045214,55.77241221352424
C-001682,28.810000000000063,77.01,203.6082056093831,0.6194821792375096,117.74740506362748,73.32434347250916,77.7561500193024
C-001683,28.810000000000063,77.02000000000001,209.14599305865994,0.6378720626162366,149.01159001100723,56.42627936305447,65.25770771153222
C-001684,28.810000000000063,77.03000000000002,207.94632979797015,0.8502065887985248,138.51089246978648,45.27222960347987,88.9976635653941
C-001685,28.810000000000063,77.04000000000002,209.57135551767112,0.4101045931324583,144.12170565651317,82.47033336725572,90.53110218139565
C-001686,28.810000000000063,77.05000000000003,205.38463418033908,0.35768291454078494,133.3419677516867,55.05685054158453,82.0569989183045
C-001687,28.810000000000063,77.06000000000003,202.01634112541674,0.2464402154908259,145.8959620139491,36.845034702743675,58.187168541102366
C-001688,28.810000000000063,77.07000000000004,204.96654637033248,0.3179875964699789,101.83219254668336,67.10723767658799,66.7674608009713
C-001689,28.810000000000063,77.08000000000004,208.06004345504752,0.7555064806990789,123.60623530787494,67.29641010021109,78.03910231653553
C-001690,28.810000000000063,77.09000000000005,201.80534764715557,0.4985303251367279,151.7331226466573,64.93367416428907,73.59775176868025
C-001691,28.810000000000063,77.10000000000005,200.91775402895487,-0.03884698802452813,145.8283226078262,56.292694283845755,71.40131015863295
C-001692,28.810000000000063,77.11000000000006,203.3753353021769,0.5795146086896982,164.24162969734834,94.56981327768898,76.5553383756633
C-001693,28.810000000000063,77.12000000000006,203.98691101455398,0.5240408155018549,134.10401804445064,46.36101972947368,63.48582935077033
C-001694,28.810000000000063,77.13000000000007,201.08221121136194,0.29235594863881476,103.13982591199066,80.97229376103132,63.25923167038405
C-001695,28.810000000000063,77.14000000000007,209.31849604234114,0.6582002739621537,108.35859113585123,64.86038348166893,51.75002849520595
C-001696,28.810000000000063,77.15000000000008,211.41989848981027,0.48625571857717304,121.58615720269074,57.832297804114546,72.82033186091341
C-001697,28.810000000000063,77.16000000000008,201.08958799277426,0.6209111361514577,141.411498268584,61.597949094584614,63.5621914147527
C-001698,28.810000000000063,77.17000000000009,207.52727094618916,0.5212155577089859,140.65212373988402,53.65413905011001,77.57702986187256
C-001699,28.810000000000063,77.18000000000009,202.29849606375316,0.2312409498050117,196.3024293731234,65.63434226650186,81.21066381752995
C-001700,28.810000000000063,77.1900000000001,207.40653609745766,0.6003949372117334,220.52644765319278,93.18827287419052,70.20473339826778
C-001701,28.810000000000063,77.2000000000001,204.8069553446604,0.2732795322405847,153.70510896039607,40.711894263533,57.197006968550824
C-001702,28.810000000000063,77.21000000000011,209.2794675032471,0.5315815240386144,114.72795300413631,83.81108619476328,65.51688727778773
C-001703,28.810000000000063,77.22000000000011,202.11997247409042,0.41947808529151076,144.77907618004568,66.67137519705801,72.61296611724597
C-001704,28.810000000000063,77.23000000000012,203.2411435156412,0.5335775409422561,116.21043166291386,78.14794018118047,68.48422865763456
C-001705,28.810000000000063,77.24000000000012,200.21154142058086,0.420926011538422,176.64433881950282,76.62292320188706,53.18654440089355
C-001706,28.810000000000063,77.25000000000013,205.36759349552221,0.4369471296704938,108.37745728864398,74.01363725383537,79.55789270026827
C-001707,28.810000000000063,77.26000000000013,206.3406354625963,0.7815409229533588,184.86987678848118,38.52895263341429,57.23996526397925
C-001708,28.810000000000063,77.27000000000014,206.6252810743358,0.32989150580301896,114.93612870911441,47.04410133550572,75.01773951542725
C-001709,28.810000000000063,77.28000000000014,201.08560616981882,0.5520818709927555,152.3196983550539,33.801920341983134,64.0384978500579
C-001710,28.810000000000063,77.29000000000015,203.19760935682282,0.4188159218744334,168.76564984731039,73.80507525987797,61.436786434283384
C-001711,28.810000000000063,77.30000000000015,205.46407293207426,0.44824985388370764,188.82282754100225,49.11251676342082,74.40664561562907
C-001712,28.810000000000063,77.31000000000016,207.20510333951526,0.50542350010525,191.23361899085398,81.49292124510436,55.19216250985443
C-001713,28.810000000000063,77.32000000000016,202.00116302783056,0.6714050625206597,185.74383067363658,88.6358199189394,64.41629699901074
C-001714,28.810000000000063,77.33000000000017,208.04709399361283,0.1426398336837459,117.48007201371149,76.19364729979111,69.43449490475037
C-001715,28.810000000000063,77.34000000000017,204.31160801925256,0.5005080704018816,167.19444966531535,60.01820542154599,73.58828774305721
C-001716,28.810000000000063,77.35000000000018,201.67609023929253,0.4968940823871628,129.9823452421379,107.28627186791365,61.39225196225233
C-001717,28.810000000000063,77.36000000000018,203.92902469630118,0.4464881002111665,115.80055029040562,63.69704957607271,61.09464130625666
C-001718,28.810000000000063,77.37000000000019,204.51274436668368,0.4704547904412849,108.95406741437087,72.39972883958166,80.24078220096025
C-001719,28.810000000000063,77.3800000000002,201.00327254583343,0.2044822281768936,143.09107320938645,69.32588178762282,62.934798117917744
C-001720,28.810000000000063,77.3900000000002,202.17572364904217,0.49020841570814566,244.92000645279927,75.1982996213552,85.11828420484329
C-001721,28.810000000000063,77.4000000000002,205.4818198252706,0.4070291349739565,242.89211164658116,42.650870078149225,56.37864212799586
C-001722,28.820000000000064,77.0,206.23682365800624,0.5001790118111596,241.1962886103063,80.13631799859405,45.58616448498531
C-001723,28.820000000000064,77.01,211.66802502047906,0.822868624385648,101.388386981291,42.296047310379734,58.75254415672443
C-001724,28.820000000000064,77.02000000000001,206.48672792765376,0.6199130019958884,143.596283337932,65.1884247868077,66.80729573282015
C-001725,28.820000000000064,77.03000000000002,202.55296638684004,0.5254879833214122,171.1315484819896,28.3812476801915,61.317186998950035
C-001726,28.820000000000064,77.04000000000002,201.70608443660058,0.6190195603839197,122.51366789687177,61.96141840002163,63.21741758184888
C-001727,28.820000000000064,77.05000000000003,203.28278138170293,0.11805138546724542,118.68709300838799,58.58888384599631,73.53089615719689
C-001728,28.820000000000064,77.06000000000003,217.98210858052357,0.5843466424981354,142.8019805102541,61.83671340797915,67.70295926983664
C-001729,28.820000000000064,77.07000000000004,206.10930776876944,0.44909031774224195,145.18154185776035,71.98012729817408,81.8465914045106
C-001730,28.820000000000064,77.08000000000004,207.84449686590798,0.563894549531978,141.28022166683846,47.0600129676009,70.94123298032719
C-001731,28.820000000000064,77.09000000000005,205.34528136886394,0.6547390386460058,116.12967224915752,59.258577820558926,72.89962781806767
C-001732,28.820000000000064,77.10000000000005,208.48634892178143,0.7578768664100977,145.73785247985938,79.50056364702039,57.012744776384345
C-001733,28.820000000000064,77.11000000000006,210.46785760400542,0.3944200180577761,187.78505752431101,78.30363332200588,51.2972621481462
C-001734,28.820000000000064,77.12000000000006,202.86284348463684,0.9677411429904234,262.98035219249925,63.169344723753966,58.72052995798189
C-001735,28.820000000000064,77.13000000000007,200.90491194499185,0.7714279599941771,108.05576600161456,60.55627108996228,92.16678090269028
C-001736,28.820000000000064,77.14000000000007,208.33275566203815,0.4231009205271949,154.5105759634513,66.27725328440695,68.97266161537706
C-001737,28.820000000000064,77.15000000000008,206.73036408985985,0.5710571872419656,135.7022740115479,42.69082690867671,78.568894149941
C-001738,28.820000000000064,77.16000000000008,204.190642820484,0.39473039134267335,178.30987268516054,39.750980111689714,71.89467074766779
C-001739,28.820000000000064,77.17000000000009,201.75754042771925,0.42997114170033923,133.19273309955213,41.01528957143674,77.84765657418289
C-001740,28.820000000000064,77.18000000000009,203.62372172726856,0.5878043792579727,128.92633260751126,66.96336884777028,70.8846749942411
C-001741,28.820000000000064,77.1900000000001,200.0687278766826,0.8551001382142256,139.69547666198798,57.4144207461995,70.0608176622143
C-001742,28.820000000000064,77.2000000000001,202.04703498532493,0.17082982548977416,211.2877639975319,75.2000566991479,53.30919266622102
C-001743,28.820000000000064,77.21000000000011,199.93323114393502,0.5411376196522011,118.13602894767881,33.75778873124996,67.00053483210147
C-001744,28.820000000000064,77.22000000000011,205.28845215068284,0.6144607242291076,114.46293594851501,66.98952810035316,80.96843160778408
C-001745,28.820000000000064,77.23000000000012,207.5230669069069,0.6158684311042342,144.93552153587112,37.976505608860215,75.72887830702129
C-001746,28.820000000000064,77.24000000000012,207.49591752963977,0.43006739686985157,141.84932013649933,55.60799354226221,59.57750273588661
C-001747,28.820000000000064,77.25000000000013,201.88498614602761,0.864597262393241,108.00254947399249,57.78129829840098,67.30925474008116
C-001748,28.820000000000064,77.26000000000013,203.70254083222403,0.5739821131999023,126.93963138447968,63.56757832423176,79.94198091259183
C-001749,28.820000000000064,77.27000000000014,205.16988670338654,0.6553614458897938,172.9867951545498,60.15087568238436,68.22958635674593
C-001750,28.820000000000064,77.28000000000014,210.9030384597928,0.39867494468282066,232.01455274065214,41.017243087633055,60.6855363078393
C-001751,28.820000000000064,77.29000000000015,207.4091034979975,0.6948697376829176,165.89009582665597,55.57735957677723,73.44516902745117
C-001752,28.820000000000064,77.30000000000015,205.2217725299724,0.4869474730272753,264.45783388008573,39.87097906595703,58.968356448811086
C-001753,28.820000000000064,77.31000000000016,203.49967526277635,0.3839523794627034,194.35058541012575,94.01287565676529,72.60293677493566
C-001754,28.820000000000064,77.32000000000016,203.9167011554714,0.41393377948753635,106.55858351440223,63.99369451819598,69.81003919614363
C-001755,28.820000000000064,77.33000000000017,203.91206944580554,0.6159804443827163,105.67341208000981,58.53172546608957,64.46650841317343
C-001756,28.820000000000064,77.34000000000017,205.37891330236732,0.591152615152883,125.00650054465464,83.13331492114892,63.45924252967585
C-001757,28.820000000000064,77.35000000000018,207.57925250554666,0.20372947543608672,232.4479476320023,58.827248966939294,74.71537136904396
C-001758,28.820000000000064,77.36000000000018,203.10051770606185,0.7715590299962671,126.68286743211914,59.10912723081081,60.32545783436628
C-001759,28.820000000000064,77.37000000000019,205.19883063191432,0.45286135400666816,146.2550599145551,61.126993417211075,73.57956121140369
C-001760,28.820000000000064,77.3800000000002,208.2160179013286,0.7366237547683454,107.10478635110043,66.23398074461093,71.07954823550527
C-001761,28.820000000000064,77.3900000000002,206.17081936082522,0.26706145651882673,183.85311742130614,66.87452984631531,69.01796074776004
C-001762,28.820000000000064,77.4000000000002,205.2500315877083,0.6062232240317589,132.247561111584,53.22871965169232,43.2910127962853
C-001763,28.830000000000066,77.0,204.10020103715166,0.6946912267060038,263.48303111250334,80.0534837738782,77.9637094590991
C-001764,28.830000000000066,77.01,209.20774628610775,0.33302335559618274,137.59032357885096,70.35104308206658,78.61798113157668
C-001765,28.830000000000066,77.02000000000001,206.56946629129732,0.2258590427718976,185.5665561081151,69.80290101292952,55.678284425431116
C-001766,28.830000000000066,77.03000000000002,204.12675905526575,0.39657879818430974,100.4650468416821,60.12410828337416,71.59851605365756
C-001767,28.830000000000066,77.04000000000002,208.22379329475086,1.0069561737615051,100.47304445384958,58.940039614411795,65.26265862745211
C-001768,28.830000000000066,77.05000000000003,209.54865627952367,0.435566498854976,150.57008822566843,43.180665023243364,71.53613165272102
C-001769,28.830000000000066,77.06000000000003,205.8821980808065,0.3457778077010049,144.69651625227522,82.88349138765196,94.56823094032542
C-001770,28.830000000000066,77.07000000000004,206.29015827254676,0.7471306962550022,110.83453547154127,85.40238881009368,60.40821828614066
C-001771,28.830000000000066,77.08000000000004,209.1075750954529,0.5903456988022863,110.99100039011844,52.26353772665596,76.3898251267343
C-001772,28.830000000000066,77.09000000000005,207.74607164382093,0.6646314104773161,189.66769299304525,56.07550519933215,61.93711654719391
C-001773,28.830000000000066,77.10000000000005,210.02633180608757,0.36390769000588785,105.25124422655907,55.61400182334598,75.12929406471466
C-001774,28.830000000000066,77.11000000000006,203.72114643596734,0.6071877189311413,157.86978869415822,49.75273481570295,82.3924678231751
C-001775,28.830000000000066,77.12000000000006,205.4072243113525,0.1970234167588633,131.11712586883138,61.776025057326265,78.99559383604763
C-001776,28.830000000000066,77.13000000000007,199.66616536767845,0.5605089187914214,102.13593333757674,39.28522204995537,68.36174705314939
C-001777,28.830000000000066,77.14000000000007,203.6881201667341,0.6780086313311198,122.43892475306886,43.73913735779469,67.27906310641006
C-001778,28.830000000000066,77.15000000000008,199.87744083131986,0.5783833820673943,106.22052441706863,72.8907448958351,50.93844185848619
C-001779,28.830000000000066,77.16000000000008,211.05957819370832,0.384456454005854,101.47241005249671,62.53076634576906,63.53947561596746
C-001780,28.830000000000066,77.17000000000009,207.23688887853925,0.11996867029954655,348.5143084441478,74.35801642750901,73.64808009991576
C-001781,28.830000000000066,77.18000000000009,202.6011917304181,0.3498915031894785,147.35551575436804,75.02309268503726,56.30792202154508
C-001782,28.830000000000066,77.1900000000001,205.75500417257095,0.0563839085866375,121.81227689707703,68.28717841882055,67.31682682716827
C-001783,28.830000000000066,77.2000000000001,204.2199937018987,0.1862587232792341,260.6367323590059,47.26559741019362,79.53330630611477
C-001784,28.830000000000066,77.21000000000011,208.40403728372561,0.7253728875196104,119.2951080119372,68.05012917779428,53.65067266858985
C-001785,28.830000000000066,77.22000000000011,200.3577263195859,0.6823392236203454,154.543159314153,58.49076802306568,73.4887392169429
C-001786,28.830000000000066,77.23000000000012,210.96745390198421,0.33666904862297975,105.03847626384469,73.73511737498572,76.716925482541
C-001787,28.830000000000066,77.24000000000012,205.0236683394149,0.28411874664753356,140.16974653146923,63.46725589463868,64.232277980914
C-001788,28.830000000000066,77.25000000000013,203.2438642153967,0.5873171367880677,162.11363033584442,67.54479883894433,66.28606290465969
C-001789,28.830000000000066,77.26000000000013,201.16779173679683,0.019847468084474906,131.3720958781735,55.919811074004606,67.25409370256114
C-001790,28.830000000000066,77.27000000000014,207.5569538701216,0.6208517743908706,107.63047638459284,76.0976989524563,61.64362574119806
C-001791,28.830000000000066,77.28000000000014,204.91767392156936,0.2589937496369752,105.75103739451608,74.33008153027693,78.09096504840569
C-001792,28.830000000000066,77.29000000000015,204.61873760612127,0.678881561965383,110.18597521269155,58.6960241713863,68.49335768195702
C-001793,28.830000000000066,77.30000000000015,207.59975380031034,0.5456099715807016,169.1974987004811,54.83386766817608,90.6546070739834
C-001794,28.830000000000066,77.31000000000016,206.57646037948945,0.03534381606143605,199.871005592443,59.320544334964694,65.44377869075747
C-001795,28.830000000000066,77.32000000000016,203.44526501102874,0.28927309732285444,254.2527536099763,44.302408764696416,67.00709932990438
C-001796,28.830000000000066,77.33000000000017,201.32607631582138,0.625364705753021,119.4228553484714,56.863520201828194,68.866170214029
C-001797,28.830000000000066,77.34000000000017,205.64412930092902,0.6399262995861101,114.26522199593873,33.358419360464715,64.03138131764548
C-001798,28.830000000000066,77.35000000000018,202.00854236108665,0.8306330375144835,167.54396910261943,77.35408393201527,60.04951392411111
C-001799,28.830000000000066,77.36000000000018,203.95448875270893,0.6446603688429634,103.71079939602632,80.10596243573347,78.45761567590472
C-001800,28.830000000000066,77.37000000000019,204.31639315414884,0.6018206335110358,234.78943132912818,58.457657004248716,75.57748473980575
C-001801,28.830000000000066,77.3800000000002,203.1312140329724,0.5382721803086148,174.4735101162214,50.82030918197064,77.82598096226734
C-001802,28.830000000000066,77.3900000000002,213.4677203965773,0.4243135065366454,132.24656652258784,54.84467633687088,82.0171394596022
